what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440067815
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440067853
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440067894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440071615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440080722
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440081658
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440082808
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440083251
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440083577
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440083854
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440084189
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440084562
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440085154
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440085622
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440085853
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440086134
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440086428
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440086783
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440087293
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440087703
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440087938
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440088161
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440088375
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440088652
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440089103
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440090045
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440090294
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440090331
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440090373
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1334440090408
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1334440098958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440102951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440123442
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1334440128845
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1334440132707
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1334440132754
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1334440132758
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1334440132760
closed,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1334440132764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1334440132766
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1334440142223
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334440152857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334440154665
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1334440158682
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334440160424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440170151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440171931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440174611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440177312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440178707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440181244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440182747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440184389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440188014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440189193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440197383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440198152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440203977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440205134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440213021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440258913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334440259856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440264158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440766156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334440766463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334441082997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334441083687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334441174782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334441175459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334442028210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334442029230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480367683
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334480372049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480375141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480439003
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334480442866
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334480446700
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334480448375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480464016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480478184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480481966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480484858
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334480488785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334480499244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480502402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480504703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334480506371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334480506556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334480506690
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334480511746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480531361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480532462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480533288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480535868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480536600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480541757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480545745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480549301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480549673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480550628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480568569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480574901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480576745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480579900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480582473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480598547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480602114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480602895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480603905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480604877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480607289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480615219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480621001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1334480621022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480623703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480624677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480625280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480625989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334480634140
