what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495259774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495259869
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334495261804
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1334495263415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495263499
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1334495263499
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334495269965
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495271708
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495271788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495280312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495288525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495289445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495332663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495333028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495334497
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334495336916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495341650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495342200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495342207
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1334495344433
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1334495344484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495361828
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495362871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334495375652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495377414
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1334495378512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495379020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495380208
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1334495380650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334495381288
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495381411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334495382436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334495383225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495384167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495384480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495389774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495390064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495390320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495390532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495390785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495391022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495391278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495391608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495391829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495394472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495395411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495395729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495395919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495396157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495397066
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1334495398202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495401105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495403360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495404221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495404944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495405729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495406193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495419297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495435096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495446785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495450224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495451707
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495452036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495453807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495460269
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334495460280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495460888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495461239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495462411
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334495462424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495464178
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495465409
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495466217
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1334495466578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495469306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495470541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495474185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495474635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334495474958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495476977
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334495476986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495477723
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495477863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495480038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495506914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334495508765
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495509138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334495510017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495512934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495514750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495515021
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1334495516481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495516675
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495516816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495517297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495539236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495541648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495545318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495546796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495547563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495550307
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495557090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495557750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495560915
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495571488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495571749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495572308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495572825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495575610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334495575620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495576816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495578227
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495579293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495581903
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334495581911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495585882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495588512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495590361
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1334495590594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334495590744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495591492
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495592005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495599508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495601844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495602630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495604448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495745191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495747924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495754379
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334495754389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495756706
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1334495757483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495757981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495759276
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495759560
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495760125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1334495760851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495761541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495765361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495776024
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495782572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334495792307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334495793286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495794457
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334495794468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495796173
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495797666
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495798668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495800569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495803483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495839011
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1334495840568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495848275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495853934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495857837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495858544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495860303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495860594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495863140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495864814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495865981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495868161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495872774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495894284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495896114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334495896530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495899654
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334495899664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495900568
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495900927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495906487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495906534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495908901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495909067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495910929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495913764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495915057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495919119
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495927520
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1334495929468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495929709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495932052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495934522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495950653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495963558
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334495965818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334495966671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495974253
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1334495975304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495976043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495978430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495979656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495980333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495982890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495983308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495984060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495985002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495985763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495987235
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334495987242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495989911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495990357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334496102290
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334496105086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1334496105560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334496105994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334496111372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334496114967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334496117069
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1334496117080
